game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label,description,price,point
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetOnline.ag,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Rome Odunze,-114,49.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetOnline.ag,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Colston Loveland,-125,28.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetOnline.ag,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Colston Loveland,-103,28.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetOnline.ag,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,D'Andre Swift,-120,16.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetOnline.ag,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,D'Andre Swift,-108,16.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetOnline.ag,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Jalen Nailor,-110,19.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetOnline.ag,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Jalen Nailor,-118,19.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetOnline.ag,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Olamide Zaccheaus,-112,22.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetOnline.ag,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Olamide Zaccheaus,-115,22.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetOnline.ag,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,T.J. Hockenson,-120,45.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetOnline.ag,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,T.J. Hockenson,-108,45.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetOnline.ag,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Adam Thielen,-120,28.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetOnline.ag,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Adam Thielen,-108,28.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetOnline.ag,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Cole Kmet,-111,14.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,BetOnline.ag,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Cole Kmet,-116,14.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Justin Jefferson,-112,81.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Justin Jefferson,-112,81.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,DJ Moore,-114,55.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,DJ Moore,-110,55.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Over,Rome Odunze,-112,50.5
c6d7807cee33d5e81c671527b9c8b3f1,9/8/2025,FALSE,DraftKings,9/8/2025,Chicago Bears,Minnesota Vikings,player_reception_yds,Under,Rome Odunze,-112,50.5
